match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern,source_file,pass_cut_back
3857300,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,73,28,2,"[46.5, 75.0]","[56.7, 56.2]",21.388783,-1.0736884,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Lautaro Javier Martínez,73,32,2,"[68.3, 55.8]","[94.2, 54.9]",25.915632,-0.034735058,Ground Pass,,Through Ball,,,True,,Incomplete,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Nahuel Molina Lucero,Ángel Fabián Di María Hernández,73,36,2,"[75.1, 66.0]","[86.5, 65.2]",11.428036,-0.07006058,Ground Pass,Recovery,,,,,,,True,,e4388b39-5a30-40e2-be15-b281570a6576,,From Throw In,SaudiAR.csv,
3857300,Argentina,Nahuel Molina Lucero,Nicolás Hernán Otamendi,74,37,2,"[26.4, 80.0]","[9.0, 72.0]",19.15098,-2.7106438,Low Pass,Throw-in,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,74,41,2,"[21.2, 63.1]","[21.6, 30.5]",32.602455,-1.558527,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Lisandro Martínez,Nicolás Hernán Otamendi,74,46,2,"[32.6, 24.6]","[33.0, 44.9]",20.30394,1.5510944,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,74,48,2,"[33.0, 45.1]","[39.8, 56.9]",13.619104,1.0480072,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,74,52,2,"[50.9, 60.7]","[69.6, 67.8]",20.0025,0.3628666,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,74,53,2,"[73.8, 70.3]","[100.1, 75.5]",26.809141,0.19520098,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Ángel Fabián Di María Hernández,Lautaro Javier Martínez,74,57,2,"[100.8, 75.0]","[111.9, 30.1]",46.2517,-1.3284396,Low Pass,,,True,True,,,Incomplete,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Marcos Javier Acuña,Enzo Fernandez,75,17,2,"[120.0, 0.1]","[108.2, 39.6]",41.224873,1.8610914,High Pass,Corner,Outswinging,,,,,,True,,baf9173f-0828-443b-a142-61e76c7e0e6b,,From Corner,SaudiAR.csv,
3857300,Argentina,Julián Álvarez,,76,35,2,"[3.3, 9.4]","[20.8, 11.5]",17.62555,0.119428925,Ground Pass,,,,,,,Incomplete,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Lisandro Martínez,Rodrigo Javier De Paul,77,46,2,"[16.1, 5.1]","[41.3, 58.3]",58.86663,1.1284221,Ground Pass,Free Kick,,,True,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Ángel Fabián Di María Hernández,77,52,2,"[56.1, 63.5]","[83.0, 64.6]",26.922482,0.040869422,High Pass,,,,,,,Incomplete,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,80,41,2,"[21.9, 31.8]","[5.0, 41.2]",19.338305,2.633992,Ground Pass,Recovery,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Damián Emiliano Martínez,Lautaro Javier Martínez,80,43,2,"[6.5, 41.5]","[77.9, 40.4]",71.40847,-0.015404943,High Pass,,,,,,,,,,,True,Regular Play,SaudiAR.csv,
3857300,Argentina,Lautaro Javier Martínez,Lionel Andrés Messi Cuccittini,80,47,2,"[78.1, 39.3]","[66.8, 40.0]",11.321661,3.0797248,High Pass,,,,,,,,,,,True,Regular Play,SaudiAR.csv,
3857300,Argentina,Lionel Andrés Messi Cuccittini,Julián Álvarez,80,49,2,"[67.4, 39.7]","[76.0, 31.4]",11.951987,-0.7676486,Low Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Julián Álvarez,Lautaro Javier Martínez,80,50,2,"[76.2, 31.4]","[88.4, 52.1]",24.027693,1.0382282,Ground Pass,,,,,,,Incomplete,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Lisandro Martínez,Enzo Fernandez,80,58,2,"[54.8, 34.6]","[63.1, 19.0]",17.670597,-1.0818377,Ground Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Enzo Fernandez,Julián Álvarez,81,0,2,"[63.8, 20.1]","[74.1, 22.6]",10.599056,0.23811378,Ground Pass,,,,,,,,,,,True,Regular Play,SaudiAR.csv,
3857300,Argentina,Julián Álvarez,Enzo Fernandez,81,1,2,"[74.7, 23.5]","[69.1, 23.7]",5.6035705,3.1058936,Ground Pass,,,,,,,Unknown,,,,True,Regular Play,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Lisandro Martínez,81,24,2,"[68.1, 25.4]","[57.6, 25.8]",10.507616,3.1035159,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Lisandro Martínez,Rodrigo Javier De Paul,81,26,2,"[57.6, 25.8]","[68.1, 10.4]",18.638937,-0.9723774,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Marcos Javier Acuña,81,29,2,"[68.1, 10.4]","[80.5, 5.7]",13.260844,-0.3623011,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Marcos Javier Acuña,Lisandro Martínez,81,31,2,"[82.2, 6.6]","[46.7, 13.2]",36.10831,2.9577758,Ground Pass,,,,,,,,,,,True,From Free Kick,SaudiAR.csv,
3857300,Argentina,Lisandro Martínez,Nicolás Hernán Otamendi,81,35,2,"[44.5, 14.3]","[48.4, 52.4]",38.299088,1.4687895,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Nicolás Hernán Otamendi,Nahuel Molina Lucero,81,38,2,"[48.8, 52.4]","[56.5, 72.9]",21.898401,1.2114912,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Nahuel Molina Lucero,Enzo Fernandez,81,41,2,"[64.0, 72.7]","[69.1, 65.2]",9.06973,-0.97361964,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Enzo Fernandez,Ángel Fabián Di María Hernández,81,42,2,"[69.1, 65.2]","[75.5, 75.5]",12.126417,1.0148194,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,81,46,2,"[75.3, 76.1]","[69.3, 54.3]",22.610617,-1.8393757,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,81,47,2,"[69.3, 54.3]","[56.9, 54.3]",12.4,3.1415927,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,81,49,2,"[56.9, 54.5]","[63.6, 27.3]",28.013033,-1.3292809,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Lisandro Martínez,Marcos Javier Acuña,81,53,2,"[76.4, 19.2]","[94.2, 4.0]",23.406837,-0.7067727,Ground Pass,,,,,,,,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Marcos Javier Acuña,,81,59,2,"[116.4, 4.2]","[116.8, 39.7]",35.502254,1.5595292,High Pass,,,True,,,,Incomplete,,,,,From Free Kick,SaudiAR.csv,
3857300,Argentina,Marcos Javier Acuña,Julián Álvarez,82,22,2,"[38.1, 7.7]","[73.4, 3.2]",35.58567,-0.12679486,High Pass,Recovery,,,,,,Pass Offside,,,,True,From Keeper,SaudiAR.csv,
3857300,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,82,54,2,"[26.8, 14.1]","[33.2, 32.7]",19.670282,1.2393998,Low Pass,Recovery,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Ángel Fabián Di María Hernández,82,57,2,"[40.7, 48.3]","[70.6, 75.0]",40.08616,0.7289212,Ground Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,83,4,2,"[87.1, 63.9]","[86.0, 60.9]",3.1953092,-1.9222411,Ground Pass,,,,,,,Incomplete,,,,True,Regular Play,SaudiAR.csv,
3857300,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,83,6,2,"[76.0, 66.0]","[81.5, 60.3]",7.9208584,-0.8032534,Ground Pass,Recovery,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Ángel Fabián Di María Hernández,83,8,2,"[81.5, 59.8]","[93.3, 77.6]",21.35603,0.98539114,Ground Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,83,13,2,"[93.3, 77.6]","[86.7, 63.7]",15.387333,-2.014098,Ground Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Marcos Javier Acuña,83,15,2,"[86.5, 63.3]","[102.5, 21.8]",44.477524,-1.2028154,High Pass,,,True,True,,,Incomplete,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Marcos Javier Acuña,Enzo Fernandez,83,21,2,"[98.2, 10.0]","[86.5, 18.3]",14.345034,2.5245845,Ground Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,83,23,2,"[86.5, 18.6]","[81.8, 40.8]",22.69207,1.7794274,Ground Pass,,,,,,,,,,,True,Regular Play,SaudiAR.csv,
3857300,Argentina,Rodrigo Javier De Paul,Ángel Fabián Di María Hernández,83,26,2,"[81.8, 40.8]","[99.1, 65.8]",30.402138,0.9654597,High Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,83,29,2,"[99.1, 65.8]","[113.6, 32.2]",36.59522,-1.1633929,High Pass,,,True,,,,,True,,1fcac061-d04e-4bf2-90cf-88f00958abfc,,Regular Play,SaudiAR.csv,
3857300,Argentina,Marcos Javier Acuña,Lautaro Javier Martínez,83,55,2,"[80.3, 0.1]","[109.1, 6.8]",29.56907,0.22857325,Low Pass,Throw-in,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Lisandro Martínez,Enzo Fernandez,84,6,2,"[79.2, 0.1]","[62.1, 5.9]",18.056854,2.8145883,Low Pass,Throw-in,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,84,9,2,"[59.1, 5.9]","[56.5, 30.5]",24.737017,1.6760964,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Nicolás Hernán Otamendi,Nahuel Molina Lucero,84,12,2,"[57.4, 39.1]","[61.0, 58.8]",20.026234,1.3900496,Ground Pass,,,,,,,,,,,,From Throw In,SaudiAR.csv,
3857300,Argentina,Nahuel Molina Lucero,Ángel Fabián Di María Hernández,84,16,2,"[63.6, 59.0]","[119.2, 61.6]",55.66076,0.046728548,Low Pass,,,,,,,Out,,,,True,From Throw In,SaudiAR.csv,
3857300,Argentina,Enzo Fernandez,,84,55,2,"[44.1, 18.8]","[40.0, 20.9]",4.6065173,2.6682365,High Pass,Recovery,,,,,,Incomplete,,,,,From Goal Kick,SaudiAR.csv,
3857300,Argentina,Damián Emiliano Martínez,Enzo Fernandez,85,13,2,"[11.6, 57.9]","[22.1, 52.4]",11.85327,-0.4825133,Ground Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
3857300,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,85,16,2,"[27.8, 52.4]","[45.2, 57.9]",18.248562,0.3061539,Ground Pass,,,,,,,,,,,,Regular Play,SaudiAR.csv,
